TXN_ID,Product,Store,Date,Revenue,Quantity
RETAIL_01405,AirPods Max,Tokyo-Ginza,2024-11-01,9993.549471097784,3.0
RETAIL_01406,Vision Pro,NYC-FifthAve,2024-07-18,20149.173835737576,8.0
RETAIL_01407,MacBook Air M3,Paris-Opera,2024-08-25,7879.2379956294735,4.0
RETAIL_01409,iPad Pro,Sydney-GeorgeSt,2024-08-31,4466.585494966258,4.0
RETAIL_01410,iPhone 15 Pro,Sydney-GeorgeSt,2024-08-03,17867.158270118656,6.0
RETAIL_01411,iPad Pro,London-RegentSt,2024-12-22,11329.076188537514,5.0
RETAIL_01412,iPad Pro,London-RegentSt,2024-07-10,2678.045982443756,2.0
RETAIL_01413,AirPods Max,Sydney-GeorgeSt,2024-12-23,19931.39956915424,5.0
RETAIL_01416,iPhone 15 Pro,London-RegentSt,2024-08-20,12456.189804681744,6.0
RETAIL_01417,Apple Watch Ultra,Tokyo-Ginza,2024-10-18,18055.396666942193,6.0
RETAIL_01418,AirPods Max,London-RegentSt,2024-10-10,6349.772889821651,9.0
RETAIL_01419,iPhone 15 Pro,NYC-FifthAve,2024-11-30,9381.173092299025,5.0
RETAIL_01420,Vision Pro,London-RegentSt,2024-08-23,25240.976446368193,8.0
RETAIL_01421,MacBook Air M3,NYC-FifthAve,2024-09-17,22810.19183945757,9.0
RETAIL_01422,Vision Pro,NYC-FifthAve,2024-11-16,832.732286173378,1.0
RETAIL_01423,iPhone 15 Pro,London-RegentSt,2024-08-27,2304.323326301318,1.0
RETAIL_01424,iPad Pro,London-RegentSt,2024-09-07,10764.818182891315,6.0
RETAIL_01425,Apple Watch Ultra,NYC-FifthAve,2024-07-30,29474.087813458045,9.0
RETAIL_01427,iPhone 15 Pro,Tokyo-Ginza,2024-07-12,14265.709678410814,7.0
RETAIL_01429,iPad Pro,Paris-Opera,2024-10-27,20186.936109124174,7.0
RETAIL_01431,iPhone 15 Pro,Paris-Opera,2024-11-13,12468.93094996264,4.0
RETAIL_01432,Vision Pro,London-RegentSt,2024-11-08,29480.940076866664,8.0
RETAIL_01433,Apple Watch Ultra,London-RegentSt,2024-11-11,2309.444914238371,5.0
RETAIL_01438,MacBook Air M3,Tokyo-Ginza,2024-08-11,4540.849084608746,2.0
RETAIL_01439,iPad Pro,Paris-Opera,2024-08-29,9455.546440884911,5.0
RETAIL_01440,AirPods Max,London-RegentSt,2024-09-11,12494.208677544451,8.0
RETAIL_01442,AirPods Max,Paris-Opera,2024-12-07,2072.972088254432,1.0
RETAIL_01443,iPad Pro,London-RegentSt,2024-08-11,7520.030833568808,3.0
RETAIL_01444,Apple Watch Ultra,Tokyo-Ginza,2024-10-27,17708.394405155977,9.0
RETAIL_01445,iPhone 15 Pro,Tokyo-Ginza,2024-09-29,3456.183969758901,1.0
RETAIL_01447,Apple Watch Ultra,Paris-Opera,2024-08-24,6326.222725528167,7.0
RETAIL_01448,MacBook Air M3,NYC-FifthAve,2024-07-23,1506.4757952053383,2.0
RETAIL_01450,Apple Watch Ultra,NYC-FifthAve,2024-08-07,12485.468640631409,5.0
RETAIL_01451,iPhone 15 Pro,Sydney-GeorgeSt,2024-08-14,119.18140617199924,4.0
RETAIL_01452,iPad Pro,Paris-Opera,2024-07-06,2409.043738340949,6.0
RETAIL_01453,Apple Watch Ultra,Paris-Opera,2024-09-19,2159.7189669814297,9.0
RETAIL_01454,iPad Pro,London-RegentSt,2024-12-10,18846.75780408456,7.0
RETAIL_01455,AirPods Max,Paris-Opera,2024-08-03,141.16938368060755,2.0
RETAIL_01456,AirPods Max,Sydney-GeorgeSt,2024-08-15,3933.418966929864,1.0
RETAIL_01458,iPad Pro,Sydney-GeorgeSt,2024-12-11,1995.226402697449,1.0
RETAIL_01459,Vision Pro,Tokyo-Ginza,2024-10-05,8801.434186917126,8.0
RETAIL_01460,iPhone 15 Pro,NYC-FifthAve,2024-08-01,15739.332981228112,4.0
RETAIL_01461,Vision Pro,Sydney-GeorgeSt,2024-10-29,11710.421159904197,6.0
RETAIL_01462,iPhone 15 Pro,London-RegentSt,2024-11-26,26836.975084032325,9.0
RETAIL_01463,Vision Pro,NYC-FifthAve,2024-11-03,10676.11473812377,3.0
RETAIL_01464,MacBook Air M3,Tokyo-Ginza,2024-08-09,12890.206110474564,4.0
RETAIL_01465,iPhone 15 Pro,Paris-Opera,2024-11-25,14769.740346606195,7.0
RETAIL_01466,iPhone 15 Pro,Paris-Opera,2024-12-02,6210.345577728363,3.0
RETAIL_01467,MacBook Air M3,Tokyo-Ginza,2024-12-21,4035.783412987801,7.0
RETAIL_01468,Vision Pro,Tokyo-Ginza,2024-09-04,14878.030772041177,5.0
RETAIL_01469,AirPods Max,Sydney-GeorgeSt,2024-10-12,29326.60355839992,8.0
RETAIL_01470,AirPods Max,Tokyo-Ginza,2024-10-12,24135.01587408759,8.0
RETAIL_01471,iPhone 15 Pro,London-RegentSt,2024-11-14,16564.232752539516,5.0
RETAIL_01472,MacBook Air M3,Sydney-GeorgeSt,2024-09-08,6641.416439681078,6.0
RETAIL_01473,MacBook Air M3,Tokyo-Ginza,2024-07-24,4734.422806565928,5.0
RETAIL_01474,Vision Pro,Tokyo-Ginza,2024-12-13,3290.1156305849045,3.0
RETAIL_01475,iPad Pro,Sydney-GeorgeSt,2024-07-29,16373.395203631904,8.0
RETAIL_01477,MacBook Air M3,Sydney-GeorgeSt,2024-12-08,4394.71263649351,4.0
RETAIL_01478,Vision Pro,NYC-FifthAve,2024-12-22,4169.15325771117,7.0
RETAIL_01479,iPad Pro,Tokyo-Ginza,2024-10-21,25425.689414699835,9.0
RETAIL_01480,Vision Pro,NYC-FifthAve,2024-07-04,3365.038902521178,5.0
RETAIL_01481,Vision Pro,Sydney-GeorgeSt,2024-07-19,54.86892514619706,1.0
RETAIL_01482,AirPods Max,Sydney-GeorgeSt,2024-08-24,24066.175826698807,7.0
RETAIL_01483,Vision Pro,NYC-FifthAve,2024-12-13,7498.96026370085,3.0
RETAIL_01484,iPhone 15 Pro,NYC-FifthAve,2024-08-14,5325.478547704128,4.0
RETAIL_01485,iPhone 15 Pro,NYC-FifthAve,2024-10-31,417.6213960253603,4.0
RETAIL_01487,iPhone 15 Pro,Tokyo-Ginza,2024-09-27,11698.18203532297,8.0
RETAIL_01488,iPad Pro,London-RegentSt,2024-10-20,10148.963456355305,9.0
RETAIL_01489,Apple Watch Ultra,Tokyo-Ginza,2024-10-07,2527.2104618779344,1.0
RETAIL_01490,iPad Pro,London-RegentSt,2024-09-08,6973.058546311084,2.0
RETAIL_01491,iPad Pro,Sydney-GeorgeSt,2024-09-11,6996.771872351481,4.0
RETAIL_01492,AirPods Max,London-RegentSt,2024-10-07,10595.69569501928,5.0
RETAIL_01493,MacBook Air M3,Tokyo-Ginza,2024-10-29,31042.47042275122,8.0
RETAIL_01494,MacBook Air M3,London-RegentSt,2024-10-20,8328.146407873111,3.0
RETAIL_01495,Vision Pro,Sydney-GeorgeSt,2024-09-09,9535.83008272192,3.0
RETAIL_01496,iPad Pro,Tokyo-Ginza,2024-10-26,8532.27602369143,4.0
RETAIL_01497,AirPods Max,NYC-FifthAve,2024-07-14,14730.813471890917,4.0
RETAIL_01498,Vision Pro,Sydney-GeorgeSt,2024-08-26,3059.230500737347,2.0
RETAIL_01499,Vision Pro,Sydney-GeorgeSt,2024-12-09,7078.029594939948,4.0
RETAIL_01500,MacBook Air M3,Sydney-GeorgeSt,2024-09-10,14882.118877850477,4.0
RETAIL_01501,MacBook Air M3,Paris-Opera,2024-09-12,5883.043807071533,3.0
RETAIL_01502,Vision Pro,Sydney-GeorgeSt,2024-08-03,14959.777770197075,4.0
RETAIL_01503,MacBook Air M3,Sydney-GeorgeSt,2024-11-13,160.42168441548858,7.0
RETAIL_01504,Vision Pro,London-RegentSt,2024-11-29,6438.589666444759,5.0
RETAIL_01505,iPhone 15 Pro,NYC-FifthAve,2024-08-06,5290.79987476021,3.0
RETAIL_01506,Apple Watch Ultra,Tokyo-Ginza,2024-11-22,5654.572154121453,3.0
RETAIL_01507,Vision Pro,Tokyo-Ginza,2024-11-09,25384.358146620376,8.0
RETAIL_01508,AirPods Max,NYC-FifthAve,2024-10-17,10516.361610438855,3.0
RETAIL_01509,MacBook Air M3,NYC-FifthAve,2024-11-26,21775.682764803456,6.0
RETAIL_01510,AirPods Max,Sydney-GeorgeSt,2024-09-17,6793.516581190028,2.0
RETAIL_01511,iPhone 15 Pro,NYC-FifthAve,2024-10-30,29135.16677666137,9.0
RETAIL_01512,Apple Watch Ultra,NYC-FifthAve,2024-07-26,819.9556439650439,1.0
RETAIL_01513,AirPods Max,London-RegentSt,2024-10-04,9414.046922148107,3.0
RETAIL_01514,MacBook Air M3,NYC-FifthAve,2024-12-27,9552.965472127891,6.0
RETAIL_01515,Apple Watch Ultra,Paris-Opera,2024-09-20,14560.387076481513,7.0
RETAIL_01516,iPad Pro,NYC-FifthAve,2024-10-07,19189.948120697103,6.0
RETAIL_01517,iPad Pro,Sydney-GeorgeSt,2024-10-12,2191.1394253351286,2.0
RETAIL_01518,Vision Pro,Paris-Opera,2024-07-19,8123.531297793565,4.0
RETAIL_01519,AirPods Max,NYC-FifthAve,2024-09-27,62.11678112886648,4.0
RETAIL_01520,Apple Watch Ultra,NYC-FifthAve,2024-12-24,11343.107117384696,5.0
RETAIL_01521,iPhone 15 Pro,Tokyo-Ginza,2024-10-14,23119.15377117219,6.0
RETAIL_01522,Vision Pro,Tokyo-Ginza,2024-09-15,14896.52701081974,5.0
RETAIL_01524,Vision Pro,Paris-Opera,2024-12-10,1080.2455342891344,4.0
RETAIL_01525,Vision Pro,NYC-FifthAve,2024-11-05,6625.161465646292,8.0
RETAIL_01526,AirPods Max,Paris-Opera,2024-09-22,5680.001454081196,2.0
RETAIL_01527,iPad Pro,Tokyo-Ginza,2024-10-13,11784.24848035542,7.0
RETAIL_01528,iPhone 15 Pro,London-RegentSt,2024-11-10,19980.355006043686,5.0
RETAIL_01530,MacBook Air M3,Paris-Opera,2024-12-13,6824.50186607144,4.0
RETAIL_01531,AirPods Max,NYC-FifthAve,2024-08-08,7489.404699535904,2.0
RETAIL_01532,Vision Pro,Tokyo-Ginza,2024-10-17,7130.044588186969,3.0
RETAIL_01533,iPad Pro,London-RegentSt,2024-11-11,21729.52116036373,9.0
RETAIL_01534,iPhone 15 Pro,Tokyo-Ginza,2024-12-04,33205.065593921114,9.0
RETAIL_01535,MacBook Air M3,London-RegentSt,2024-08-02,3872.3516084170487,5.0
RETAIL_01536,MacBook Air M3,Tokyo-Ginza,2024-08-05,6845.072980252103,2.0
RETAIL_01537,AirPods Max,London-RegentSt,2024-12-26,4743.603722784536,3.0
RETAIL_01539,iPhone 15 Pro,NYC-FifthAve,2024-12-09,926.161971557376,5.0
RETAIL_01540,Apple Watch Ultra,Paris-Opera,2024-11-01,4895.548628985837,7.0
RETAIL_01541,iPad Pro,London-RegentSt,2024-10-08,11356.899575987154,6.0
RETAIL_01542,iPad Pro,NYC-FifthAve,2024-07-09,19409.98362706026,6.0
RETAIL_01544,iPhone 15 Pro,Paris-Opera,2024-11-30,26319.593189352883,7.0
RETAIL_01545,MacBook Air M3,NYC-FifthAve,2024-12-08,5275.592161245578,2.0
RETAIL_01546,iPhone 15 Pro,Paris-Opera,2024-07-14,643.4690186068799,1.0
RETAIL_01547,Apple Watch Ultra,NYC-FifthAve,2024-09-02,7992.470353674321,5.0
RETAIL_01548,iPhone 15 Pro,Sydney-GeorgeSt,2024-07-02,2261.308935653327,2.0
RETAIL_01549,MacBook Air M3,NYC-FifthAve,2024-07-07,21507.17096815388,8.0
RETAIL_01550,Apple Watch Ultra,NYC-FifthAve,2024-08-28,2979.6957007506107,6.0
RETAIL_01551,Vision Pro,London-RegentSt,2024-10-30,6734.1589584822,4.0
RETAIL_01552,iPhone 15 Pro,Sydney-GeorgeSt,2024-07-26,18021.876226280314,6.0
RETAIL_01553,Apple Watch Ultra,London-RegentSt,2024-11-05,11709.014627021583,7.0
RETAIL_01555,Apple Watch Ultra,Sydney-GeorgeSt,2024-09-06,16132.419403840195,8.0
RETAIL_01556,iPad Pro,Sydney-GeorgeSt,2024-08-03,7466.8637502527745,4.0
RETAIL_01557,iPhone 15 Pro,Paris-Opera,2024-08-14,3052.738195723624,1.0
RETAIL_01558,iPhone 15 Pro,Sydney-GeorgeSt,2024-10-04,242.0803473101505,1.0
RETAIL_01560,MacBook Air M3,Tokyo-Ginza,2024-07-18,2503.0767053707723,1.0
RETAIL_01561,iPad Pro,NYC-FifthAve,2024-08-06,10090.658597987103,4.0
RETAIL_01564,iPhone 15 Pro,NYC-FifthAve,2024-07-13,1465.92812191137,1.0
RETAIL_01565,Apple Watch Ultra,Paris-Opera,2024-11-06,32.05943025453314,1.0
RETAIL_01566,Apple Watch Ultra,NYC-FifthAve,2024-08-08,22217.27053706713,7.0
RETAIL_01567,iPad Pro,Tokyo-Ginza,2024-10-19,2119.196103162579,1.0
RETAIL_01568,iPhone 15 Pro,Tokyo-Ginza,2024-10-28,12715.382519544664,5.0
RETAIL_01569,iPhone 15 Pro,NYC-FifthAve,2024-10-03,10525.87254496666,3.0
RETAIL_01570,iPhone 15 Pro,Sydney-GeorgeSt,2024-08-11,6888.544886704558,3.0
RETAIL_01571,Apple Watch Ultra,Paris-Opera,2024-09-18,7558.260137200674,3.0
RETAIL_01572,iPhone 15 Pro,Tokyo-Ginza,2024-08-19,13398.676852811972,8.0
RETAIL_01573,Vision Pro,Tokyo-Ginza,2024-12-15,2295.679860830634,2.0
RETAIL_01574,iPhone 15 Pro,Tokyo-Ginza,2024-10-14,7621.147576460938,2.0
RETAIL_01575,Vision Pro,Sydney-GeorgeSt,2024-07-15,8023.662862469735,3.0
RETAIL_01576,iPhone 15 Pro,Paris-Opera,2024-08-08,3340.484397586829,2.0
RETAIL_01579,AirPods Max,Paris-Opera,2024-08-15,18197.11200394267,9.0
RETAIL_01580,Vision Pro,London-RegentSt,2024-11-29,29682.936846040247,8.0
RETAIL_01581,iPhone 15 Pro,Paris-Opera,2024-08-31,9733.744986139536,3.0
RETAIL_01582,AirPods Max,Sydney-GeorgeSt,2024-07-28,18080.704762364043,6.0
RETAIL_01584,Apple Watch Ultra,London-RegentSt,2024-09-25,12824.147887269424,4.0
RETAIL_01585,AirPods Max,NYC-FifthAve,2024-11-06,14805.710721241088,7.0
RETAIL_01587,AirPods Max,Paris-Opera,2024-09-09,27946.833467748063,9.0
RETAIL_01588,AirPods Max,London-RegentSt,2024-12-23,1276.452520320409,2.0
RETAIL_01589,iPad Pro,London-RegentSt,2024-07-24,1989.2594202776563,5.0
RETAIL_01590,MacBook Air M3,Sydney-GeorgeSt,2024-10-24,8512.418521894328,4.0
RETAIL_01591,Vision Pro,London-RegentSt,2024-08-29,7803.646022638424,2.0
RETAIL_01592,Apple Watch Ultra,London-RegentSt,2024-09-04,1330.0413479451709,4.0
RETAIL_01593,MacBook Air M3,London-RegentSt,2024-12-13,1735.000689820743,1.0
RETAIL_01595,MacBook Air M3,NYC-FifthAve,2024-12-01,2893.170697044948,2.0
RETAIL_01597,MacBook Air M3,London-RegentSt,2024-08-20,27210.247402118872,9.0
RETAIL_01598,MacBook Air M3,Paris-Opera,2024-11-20,25683.729444340286,9.0
RETAIL_01599,iPhone 15 Pro,NYC-FifthAve,2024-11-17,2511.361249634376,1.0
RETAIL_01600,AirPods Max,Paris-Opera,2024-12-17,4414.479145107669,8.0
RETAIL_01601,Apple Watch Ultra,London-RegentSt,2024-11-02,15561.08155104741,9.0
RETAIL_01602,MacBook Air M3,Tokyo-Ginza,2024-07-08,10093.293645991293,7.0
RETAIL_01603,Vision Pro,Sydney-GeorgeSt,2024-09-05,14763.83689806487,4.0
RETAIL_01604,Vision Pro,London-RegentSt,2024-11-01,2656.686221051842,1.0
RETAIL_01605,MacBook Air M3,Tokyo-Ginza,2024-07-21,1513.0209506185943,7.0
RETAIL_01606,MacBook Air M3,Tokyo-Ginza,2024-11-28,9110.63472099461,3.0
RETAIL_01607,Apple Watch Ultra,London-RegentSt,2024-08-10,3849.9510638336833,2.0
RETAIL_01608,MacBook Air M3,Paris-Opera,2024-07-18,3087.7681560766464,1.0
RETAIL_01609,iPhone 15 Pro,Sydney-GeorgeSt,2024-09-22,24702.283035474808,8.0
RETAIL_01612,iPhone 15 Pro,NYC-FifthAve,2024-07-22,12470.437625268958,6.0
RETAIL_01613,MacBook Air M3,Tokyo-Ginza,2024-08-11,2270.526108917206,2.0
RETAIL_01615,iPad Pro,London-RegentSt,2024-09-11,885.3919957973717,7.0
RETAIL_01616,iPhone 15 Pro,Paris-Opera,2024-10-03,2090.33904222892,1.0
RETAIL_01617,AirPods Max,Tokyo-Ginza,2024-12-07,11799.785969195731,3.0
RETAIL_01618,iPhone 15 Pro,Sydney-GeorgeSt,2024-11-12,165.45335137585732,1.0
RETAIL_01619,iPad Pro,Paris-Opera,2024-09-20,6232.986902719846,2.0
RETAIL_01620,iPad Pro,Tokyo-Ginza,2024-09-13,10952.44456382056,4.0
RETAIL_01621,MacBook Air M3,Tokyo-Ginza,2024-09-28,3129.461593178193,1.0
RETAIL_01622,iPhone 15 Pro,Paris-Opera,2024-11-15,7798.950663233572,2.0
RETAIL_01623,AirPods Max,Tokyo-Ginza,2024-10-12,26801.00295635058,9.0
RETAIL_01624,MacBook Air M3,London-RegentSt,2024-10-01,34298.4127881457,9.0
RETAIL_01625,Apple Watch Ultra,Tokyo-Ginza,2024-10-31,498.9882451302253,1.0
RETAIL_01626,Vision Pro,Paris-Opera,2024-09-19,1201.4557832815904,2.0
RETAIL_01627,Apple Watch Ultra,London-RegentSt,2024-07-20,5644.853869050271,9.0
RETAIL_01628,iPad Pro,Tokyo-Ginza,2024-08-04,6181.858310820844,7.0
RETAIL_01629,AirPods Max,Sydney-GeorgeSt,2024-09-21,3706.2815207681465,2.0
RETAIL_01630,Apple Watch Ultra,NYC-FifthAve,2024-12-18,5154.154047251544,2.0
RETAIL_01631,Vision Pro,Sydney-GeorgeSt,2024-11-02,4262.750458836512,4.0
RETAIL_01632,Apple Watch Ultra,Tokyo-Ginza,2024-12-12,15708.584605510794,4.0
RETAIL_01633,iPad Pro,London-RegentSt,2024-11-02,7441.450458632488,2.0
RETAIL_01634,Vision Pro,Tokyo-Ginza,2024-09-02,806.9749827166861,3.0
RETAIL_01635,iPhone 15 Pro,Sydney-GeorgeSt,2024-10-26,8053.510349091001,8.0
RETAIL_01636,Apple Watch Ultra,Sydney-GeorgeSt,2024-11-26,35814.69224244706,9.0
RETAIL_01637,Apple Watch Ultra,Tokyo-Ginza,2024-09-03,273.1468401785187,1.0
RETAIL_01638,MacBook Air M3,Sydney-GeorgeSt,2024-08-14,19802.37437123345,6.0
RETAIL_01640,AirPods Max,NYC-FifthAve,2024-10-09,450.2010810330662,2.0
RETAIL_01641,Apple Watch Ultra,Paris-Opera,2024-12-12,3117.9916661898205,3.0
RETAIL_01642,AirPods Max,Sydney-GeorgeSt,2024-12-03,3625.1341636623856,2.0
RETAIL_01643,Apple Watch Ultra,Tokyo-Ginza,2024-08-27,18483.973078551804,5.0
RETAIL_01644,Vision Pro,Paris-Opera,2024-08-14,3360.760063107927,1.0
RETAIL_01645,iPad Pro,London-RegentSt,2024-08-01,10948.18020153921,5.0
RETAIL_01646,Vision Pro,Sydney-GeorgeSt,2024-11-23,3271.5285910435123,3.0
RETAIL_01647,iPad Pro,Paris-Opera,2024-10-13,19859.270057854905,6.0
RETAIL_01648,MacBook Air M3,Paris-Opera,2024-09-01,2165.0864629245034,3.0
RETAIL_01649,MacBook Air M3,Paris-Opera,2024-09-10,265.2178349353487,2.0
RETAIL_01650,Vision Pro,NYC-FifthAve,2024-09-29,17080.410331503495,7.0
RETAIL_01651,Vision Pro,London-RegentSt,2024-10-27,12602.59660228849,8.0
RETAIL_01652,MacBook Air M3,Sydney-GeorgeSt,2024-07-15,1912.5106383306338,8.0
RETAIL_01654,AirPods Max,Sydney-GeorgeSt,2024-09-04,481.2226894753097,1.0
RETAIL_01655,AirPods Max,NYC-FifthAve,2024-09-06,3802.1317264221893,6.0
RETAIL_01656,Apple Watch Ultra,NYC-FifthAve,2024-11-12,7827.277170450135,8.0
RETAIL_01657,iPhone 15 Pro,London-RegentSt,2024-09-14,10721.62072601401,6.0
RETAIL_01658,Vision Pro,NYC-FifthAve,2024-11-18,12170.80376796211,9.0
RETAIL_01659,MacBook Air M3,Sydney-GeorgeSt,2024-12-12,15297.733508201185,5.0
RETAIL_01660,MacBook Air M3,Tokyo-Ginza,2024-12-25,3252.202726202652,1.0
RETAIL_01662,iPhone 15 Pro,London-RegentSt,2024-10-08,3522.926476022028,1.0
RETAIL_01663,iPhone 15 Pro,Paris-Opera,2024-11-11,17976.290708748744,6.0
RETAIL_01664,Apple Watch Ultra,London-RegentSt,2024-07-28,7830.927752621303,7.0
RETAIL_01665,Apple Watch Ultra,Sydney-GeorgeSt,2024-10-19,3736.9352324208344,2.0
RETAIL_01666,iPhone 15 Pro,Paris-Opera,2024-07-31,23939.062658981973,6.0
RETAIL_01667,AirPods Max,NYC-FifthAve,2024-09-20,15688.944646436546,8.0
RETAIL_01668,AirPods Max,Sydney-GeorgeSt,2024-11-19,2561.5027829118058,1.0
RETAIL_01669,Vision Pro,Tokyo-Ginza,2024-10-18,5829.93001332176,4.0
RETAIL_01670,Vision Pro,Paris-Opera,2024-11-02,3554.333606033534,6.0
RETAIL_01671,Apple Watch Ultra,NYC-FifthAve,2024-09-16,18059.549457997546,9.0
RETAIL_01672,Vision Pro,NYC-FifthAve,2024-07-13,9688.60026048067,4.0
RETAIL_01673,iPhone 15 Pro,London-RegentSt,2024-07-28,7781.224170416412,3.0
RETAIL_01674,Apple Watch Ultra,London-RegentSt,2024-08-11,2626.54886303979,1.0
RETAIL_01675,MacBook Air M3,Paris-Opera,2024-07-16,10202.738313689775,4.0
RETAIL_01676,Apple Watch Ultra,Paris-Opera,2024-09-21,1159.159867299138,2.0
RETAIL_01677,iPad Pro,NYC-FifthAve,2024-10-11,2050.978200912119,3.0
RETAIL_01678,Vision Pro,London-RegentSt,2024-11-10,11769.815061495245,8.0
RETAIL_01679,iPad Pro,Tokyo-Ginza,2024-07-12,23116.683097080346,8.0
RETAIL_01681,AirPods Max,Tokyo-Ginza,2024-10-18,4336.820939050434,4.0
RETAIL_01682,iPhone 15 Pro,Sydney-GeorgeSt,2024-10-03,23056.682090839488,7.0
RETAIL_01683,iPad Pro,NYC-FifthAve,2024-09-21,6051.9127901053835,8.0
RETAIL_01684,AirPods Max,London-RegentSt,2024-11-27,9499.657027487445,5.0
RETAIL_01685,Apple Watch Ultra,Paris-Opera,2024-08-28,2965.9785828204976,3.0
RETAIL_01686,MacBook Air M3,Paris-Opera,2024-08-19,229.8881722930748,9.0
RETAIL_01687,iPhone 15 Pro,Paris-Opera,2024-12-03,11848.154282802398,8.0
RETAIL_01688,iPad Pro,Tokyo-Ginza,2024-12-01,1141.820444030415,1.0
RETAIL_01689,iPad Pro,Tokyo-Ginza,2024-09-28,9228.043774155718,5.0
RETAIL_01690,iPad Pro,Sydney-GeorgeSt,2024-07-18,1400.3939141091132,7.0
RETAIL_01691,MacBook Air M3,Sydney-GeorgeSt,2024-07-23,4336.166531813589,8.0
RETAIL_01692,Apple Watch Ultra,Tokyo-Ginza,2024-10-27,8515.135315271034,4.0
RETAIL_01693,iPad Pro,Paris-Opera,2024-08-21,6097.621119213099,5.0
RETAIL_01694,Apple Watch Ultra,Tokyo-Ginza,2024-08-25,1933.730207397018,9.0
RETAIL_01695,Vision Pro,Sydney-GeorgeSt,2024-11-01,13574.193406710267,5.0
RETAIL_01696,MacBook Air M3,London-RegentSt,2024-08-11,1963.7934151560532,1.0
RETAIL_01697,iPhone 15 Pro,Tokyo-Ginza,2024-09-11,1007.8980793863456,8.0
RETAIL_01698,MacBook Air M3,NYC-FifthAve,2024-12-14,1462.676199336562,1.0
RETAIL_01699,iPhone 15 Pro,London-RegentSt,2024-08-10,2101.96947219521,2.0
RETAIL_01700,Vision Pro,Paris-Opera,2024-11-15,14616.860893100426,7.0
RETAIL_01701,MacBook Air M3,London-RegentSt,2024-07-14,110.47230852501718,1.0
RETAIL_01702,iPhone 15 Pro,Paris-Opera,2024-10-12,9772.546087041716,3.0
RETAIL_01703,MacBook Air M3,Sydney-GeorgeSt,2024-07-06,4414.587040022096,6.0
RETAIL_01704,MacBook Air M3,Tokyo-Ginza,2024-08-22,9008.596201547081,4.0
RETAIL_01706,Apple Watch Ultra,NYC-FifthAve,2024-10-30,11975.08163319678,4.0
RETAIL_01708,iPhone 15 Pro,Tokyo-Ginza,2024-11-21,5639.533411713614,2.0
RETAIL_01709,Apple Watch Ultra,Paris-Opera,2024-10-27,2463.593656734153,1.0
RETAIL_01711,Vision Pro,Paris-Opera,2024-07-19,3456.6589262277703,1.0
RETAIL_01713,Apple Watch Ultra,London-RegentSt,2024-11-03,23437.638573680913,7.0
RETAIL_01714,iPhone 15 Pro,Paris-Opera,2024-07-13,5443.970981154364,2.0
RETAIL_01715,AirPods Max,London-RegentSt,2024-12-16,3245.8293866414233,8.0
RETAIL_01716,Vision Pro,London-RegentSt,2024-07-01,29341.64771195768,9.0
RETAIL_01718,iPad Pro,Tokyo-Ginza,2024-09-14,10475.618886934746,4.0
RETAIL_01719,Vision Pro,Sydney-GeorgeSt,2024-08-26,4699.694538228659,4.0
RETAIL_01720,Vision Pro,NYC-FifthAve,2024-09-05,14173.325246323839,6.0
RETAIL_01721,Apple Watch Ultra,London-RegentSt,2024-11-22,5688.772579140393,2.0
RETAIL_01722,iPhone 15 Pro,Paris-Opera,2024-10-31,13815.346212314675,5.0
RETAIL_01723,iPhone 15 Pro,Paris-Opera,2024-09-28,660.7598691021269,1.0
RETAIL_01725,Apple Watch Ultra,London-RegentSt,2024-12-05,12833.27325997326,9.0
RETAIL_01726,AirPods Max,Sydney-GeorgeSt,2024-07-31,17282.90238091881,9.0
RETAIL_01727,iPhone 15 Pro,Paris-Opera,2024-11-05,22314.604042602627,7.0
RETAIL_01728,AirPods Max,Sydney-GeorgeSt,2024-11-08,9867.957760688854,4.0
RETAIL_01729,iPad Pro,Paris-Opera,2024-12-23,373.194726603278,2.0
RETAIL_01730,Apple Watch Ultra,Tokyo-Ginza,2024-11-30,34110.646653303054,9.0
RETAIL_01731,MacBook Air M3,London-RegentSt,2024-08-16,11268.829676972897,4.0
RETAIL_01732,Apple Watch Ultra,London-RegentSt,2024-08-30,18931.7374402679,5.0
RETAIL_01733,iPhone 15 Pro,Paris-Opera,2024-11-05,11800.183109086824,6.0
RETAIL_01734,AirPods Max,Paris-Opera,2024-09-17,27990.462104260678,7.0
RETAIL_01735,Apple Watch Ultra,Sydney-GeorgeSt,2024-12-04,8337.924672007257,8.0
RETAIL_01736,iPhone 15 Pro,Tokyo-Ginza,2024-07-29,3025.9233104105415,7.0
RETAIL_01737,MacBook Air M3,London-RegentSt,2024-08-02,2496.0077904447257,2.0
RETAIL_01738,AirPods Max,NYC-FifthAve,2024-09-01,2447.314604177976,2.0
RETAIL_01739,MacBook Air M3,Sydney-GeorgeSt,2024-11-28,4538.848186991242,2.0
RETAIL_01740,iPad Pro,Paris-Opera,2024-08-26,6505.068131906933,7.0
RETAIL_01741,Vision Pro,London-RegentSt,2024-12-20,31955.636328697885,9.0
RETAIL_01742,iPhone 15 Pro,London-RegentSt,2024-10-10,417.1962454114531,9.0
RETAIL_01744,MacBook Air M3,London-RegentSt,2024-09-06,11972.762820944587,7.0
RETAIL_01745,MacBook Air M3,London-RegentSt,2024-11-25,1770.4501033340057,2.0
RETAIL_01746,Apple Watch Ultra,Tokyo-Ginza,2024-09-25,838.1798143353565,1.0
